chr2	100288641	100288694	51.0	48.8571428571	0.15510795259784546	49.92857142855
chr2	100288704	100288720	51.0	48.8571428571	0.15510795259784546	49.92857142855
chr7	57882149	57882209	49.5454545455	50.2342980296	0.7724239896274046	49.889876287549995
chr20	19677577	19677636	49.1160213938	49.8301837052	0.6409115836530325	49.4731025495
chr1	212997868	212997922	49.0	48.9583333333	0.34113887860544434	48.97916666665
chrX	112022605	112022657	49.0	48.9079365079	0.4005603818981113	48.953968253949995
chr2	45172546	45172597	49.0	48.746031746	0.22925312613604332	48.873015873
chrX	112022567	112022590	48.6463414634	48.9049180328	0.4087444691305816	48.7756297481
chr15	66606190	66606241	47.8881578947	48.8052995392	0.22041147389657978	48.34672871695
chr11	128563837	128563888	48.1275642804	48.439557918	0.41364996570229784	48.2835610992
chr11	128563810	128563828	47.8607179192	48.3174876055	0.2821081543555854	48.089102762349995
chr8	26483971	26483990	47.9343220339	47.9133691035	0.8248194650825025	47.9238455687
chr8	26483999	26484049	47.9343220339	47.9133691035	0.8248194650825025	47.9238455687
chr9	35713682	35713735	47.5322580645	48.0	0.22550022112177154	47.76612903225
chr11	62142901	62142953	48.4434171598	46.8464646465	0.26230803632710564	47.64494090315
chr4	3076666	3076695	47.6636015326	46.4083971584	0.6576299103304173	47.0359993455
chr4	3076604	3076667	47.6636015326	46.4083971584	0.6576299103304173	47.0359993455
chr19	54216772	54216831	45.8158730159	48.1924528302	0.3616213196634791	47.00416292305
chr10	118510562	118510603	46.8861161986	46.9505050505	0.15012255123573873	46.91831062455
chr4	132896782	132896848	45.6710526316	47.4857142857	0.6346961949981262	46.578383458649995
chr19	40369092	40369149	45.964453602	47.1479211572	0.3166931974865231	46.556187379600004
chr1	214257901	214257965	45.51875	47.5769230769	0.13228085411693008	46.54783653845
chr1	212617837	212617859	46.2335164835	46.5806763285	0.5517787473751617	46.407096405999994
chr1	212617861	212617910	46.2335164835	46.5806763285	0.5517787473751617	46.407096405999994
chr9	136130537	136130586	46.0959719776	46.512226431	0.21782451835110112	46.3040992043
chr12	118627325	118627383	45.4270516717	46.9353933972	0.5704029855953845	46.18122253445
chr12	118627388	118627400	45.4270516717	46.9353933972	0.5704029855953845	46.18122253445
chr22	29762823	29762871	45.2142857143	45.9308176101	0.31057558156361925	45.5725516622
chr1	214257848	214257894	44.5806451613	46.472972973	0.09140321911140918	45.52680906715
chr12	6777126	6777195	44.921848199	44.9889434889	0.19401405226456878	44.95539584395
chr12	49398549	49398595	44.4659208452	44.4465914028	0.7374947134465097	44.45625612400001
chr12	49398597	49398645	44.4659208452	44.4465914028	0.7374947134465097	44.45625612400001
chr18	41242028	41242042	43.6135472371	44.5272727273	0.4473620027727523	44.070409982200005
chr18	41242043	41242090	43.6135472371	44.5272727273	0.4473620027727523	44.070409982200005
chr8	35535396	35535451	43.6972789116	44.2862139918	0.7616792382621218	43.991746451699996
chr16	24228408	24228456	43.9952380952	43.9791666667	0.36738272735946087	43.98720238095
chr16	24228459	24228505	43.9952380952	43.9791666667	0.36738272735946087	43.98720238095
chr22	29762789	29762803	42.7	45.2504901961	0.08409775305920342	43.97524509805
chr10	21402030	21402077	43.7880136112	43.7743616664	0.7088981749973527	43.7811876388
chr10	104192615	104192665	41.5	45.818328841	0.0356874944657121	43.659164420500005
chr7	156016485	156016545	46.2461538462	40.7630102041	0.050224315930332254	43.50458202515
chr1	16297913	16297924	44.0	42.6538461538	0.21693264082459116	43.3269230769
chr18	22931837	22931886	43.0	43.0042613636	0.37911602183862725	43.0021306818
chr18	22931892	22931938	43.0	43.0042613636	0.37911602183862725	43.0021306818
chr18	47480395	47480441	42.0	43.6595238095	0.04674702840978751	42.82976190475
chr7	150329054	150329159	42.0	43.5641025641	0.3764897069269799	42.78205128205
chr17	76732472	76732520	42.2785714286	42.878	0.65255626725027	42.5782857143
chr17	76732522	76732549	42.2785714286	42.878	0.65255626725027	42.5782857143
chr10	104192689	104192700	39.6875	44.8785714286	0.04050788772674875	42.2830357143
chr2	204054883	204054932	42.4425736961	42.0187637655	0.7240259283690533	42.2306687308
chr19	56487430	56487476	42.0758702713	42.1630749868	0.7274676966854898	42.119472629049994
chr7	156016556	156016580	44.9894736842	39.0882205514	0.03607968621738597	42.0388471178
chr3	30842299	30842343	41.9515306122	41.8929577465	0.5385564772883209	41.92224417935
chr3	30842347	30842372	41.9515306122	41.8929577465	0.5385564772883209	41.92224417935
chr8	48614615	48614659	41.9471698113	41.837431694	0.22449133037873667	41.89230075265
chr8	48614661	48614698	41.9471698113	41.837431694	0.22449133037873667	41.89230075265
chr2	204054859	204054873	41.8716411565	41.5384066226	0.7933281148707442	41.70502388955
chr3	116163635	116163682	41.4301014345	41.8179330376	0.3940134151208823	41.62401723605
chr10	21401957	21402001	41.6055309058	41.5742847722	0.48609645108015076	41.589907839000006
chr2	42996710	42996757	41.7939381914	41.29748162	0.4167531474693692	41.5457099057
chr2	42996760	42996790	41.7797715248	41.2968602749	0.4296629978483716	41.53831589985
chrY	14374978	14375031	41.0	41.9807026307	0.7892223924825348	41.49035131535
chr18	35360661	35360707	41.5714285714	41.2968085106	0.8113415029570813	41.434118541000004
chr5	139494755	139494800	41.5547204682	41.2981009492	0.41652484741004525	41.426410708700004
chr15	32047191	32047223	42.35	40.3096525097	0.4574937972334969	41.329826254850005
chr15	32047226	32047284	42.35	40.3096525097	0.4574937972334969	41.329826254850005
chr1	154841377	154841426	40.7837516061	41.4690055455	0.6507213166231588	41.126378575800004
chr19	54105522	54105566	41.4887298915	40.4775885226	0.05290471143737693	40.98315920705
chr9	140946670	140946715	41.465179589	40.4343736026	0.11308075327048357	40.9497765958
chr1	67875070	67875115	41.6980587121	40.1273122711	0.08377688625718147	40.9126854916
chr17	27457493	27457546	40.4259259259	41.1114735079	0.7741471642499593	40.7686997169
chr4	190983108	190983151	40.8012345679	40.705822124	0.34163281336418183	40.75352834595
chr4	190983153	190983192	40.8012345679	40.705822124	0.34163281336418183	40.75352834595
chr1	37228092	37228137	39.6106770833	41.5397348485	0.14007110593848107	40.5752059659
chr16	31581103	31581141	40.625	40.2464285714	0.7975748820669148	40.4357142857
chr4	946263	946306	40.2042482941	40.5876141453	0.1241933362761081	40.3959312197
chrX	140968918	140968990	38.4805413832	42.2515176831	0.3336024584427728	40.36602953315
chr1	48693282	48693335	39.4848484848	40.4545454545	0.8060123143073137	39.96969696965
chr9	33533877	33533920	39.9517241379	39.9763340643	0.6174261568813539	39.964029101099996
chr9	33533922	33533951	39.9517241379	39.9763340643	0.6174261568813539	39.964029101099996
chr2	204498216	204498258	39.9651162791	39.9085164835	0.3401225858499122	39.936816381300005
chr1	159684042	159684086	40.1390946502	39.4967952624	0.40884717912708324	39.817944956299996
chrX	27534572	27534615	39.3523073332	39.921964702	0.10117063102402862	39.6371360176
chrX	27534618	27534649	39.3523073332	39.921964702	0.10117063102402862	39.6371360176
chr3	39167967	39168012	40.0353146853	39.2006556246	0.47427483943820403	39.617985154950006
chr6	42608122	42608173	40.1384325397	39.0443782321	0.47858322316955737	39.5914053859
chr8	74071820	74071865	38.6907407407	40.2945140177	0.015281918088745274	39.4926273792
chr17	48632247	48632290	39.3181818182	39.4117647059	0.9241059132097152	39.36497326205
chr16	7412095	7412152	36.916563147	41.183212268	0.16564117323386068	39.0498877075
chr9	140946733	140946744	39.2444857402	38.7217515682	0.6238052005241089	38.9831186542
chrX	110898163	110898204	38.9685534591	38.9180327869	0.5869857316101706	38.943293123000004
chrX	110898108	110898139	38.8404255319	38.9056603774	0.6635993718126806	38.87304295465
chr12	6955840	6955884	39.2085781609	38.4945124577	0.15322409717297947	38.85154530929999
chr3	44613839	44613881	38.6420173962	39.0180848914	0.23606565999934495	38.830051143800006
chr9	90323410	90323456	39.9363024376	37.6701743197	0.1168860576908698	38.80323837865
chr19	16283828	16283846	38.0318720806	39.5670420058	0.029737085221726068	38.7994570432
chr19	16283853	16283896	38.0318720806	39.5670420058	0.029737085221726068	38.7994570432
chrY	14374927	14374962	37.8	39.4198301698	0.5710455149823337	38.609915084899995
chr15	45430243	45430254	38.4583333333	38.7096273292	0.4248714085306772	38.583980331250004
chr15	45430263	45430304	38.4583333333	38.7096273292	0.4248714085306772	38.583980331250004
chr4	54852694	54852745	38.2114588123	38.86691227	0.2428251010669859	38.539185541150005
chr19	1795752	1795777	37.0575	39.6196510756	0.4272466890436235	38.3385755378
chr19	1795784	1795846	37.0575	39.6196510756	0.4272466890436235	38.3385755378
chr3	43756578	43756622	38.6322614885	37.9995119169	0.39973181023739934	38.3158867027
chr3	58556311	58556369	38.8340593909	37.5544455082	0.6919123433937897	38.19425244955
chrX	45606263	45606303	38.1351351351	38.2380952381	0.6379612418771806	38.1866151866
chrX	45606305	45606355	38.1351351351	38.2380952381	0.6379612418771806	38.1866151866
chr11	113003327	113003373	36.8827586207	39.3717601547	0.35120985718603803	38.1272593877
chr7	75791909	75791966	38.4932432432	37.7326530612	0.6219924638185985	38.1129481522
chr5	94620274	94620339	40.5079365079	35.6521835257	0.099190024112215	38.080060016800005
chr1	150877539	150877580	37.7975765306	38.1944444444	0.4417908380464506	37.9960104875
chr18	65996658	65996670	37.8764880952	37.9956885457	0.9600706961505093	37.93608832045
chr18	65996673	65996718	37.8764880952	37.9956885457	0.9600706961505093	37.93608832045
chr7	129395364	129395404	37.8445454545	37.9744623656	0.22575745280056414	37.90950391005
chr3	12557926	12557940	38.4978354978	37.313188244	0.029307042340781	37.9055118709
chr3	12557946	12557987	38.4978354978	37.313188244	0.029307042340781	37.9055118709
chr19	43268538	43268580	37.9369355405	37.8522582592	0.6644810251886822	37.89459689985
chr12	19592742	19592784	38.0175438596	37.7031007752	0.6344133108720891	37.860322317400005
chr16	80838156	80838196	38.0	37.703125	0.3390531182615075	37.8515625
chr1	93297315	93297367	37.1397849462	38.4760802469	0.5996402544843173	37.80793259655
chr3	44613902	44613937	37.9268333333	37.6877326413	0.5809724126396763	37.8072829873
chrX	115807228	115807252	38.0	37.5294117647	0.33584806404724765	37.76470588235
chrX	115807255	115807295	38.0	37.5294117647	0.33584806404724765	37.76470588235
chr19	43268590	43268620	37.7563655683	37.7093683233	0.8211247292412855	37.7328669458
chrX	72783253	72783323	38.0500316114	37.3477579985	0.5881742187204568	37.69889480495
chr9	107624331	107624371	37.5853658537	37.745	0.7107049310076743	37.665182926849994
chr20	30382559	30382606	37.372409404	37.9124684575	0.7519724476694831	37.642438930750004
chr9	107624380	107624402	37.575	37.5663265306	0.9874545278298228	37.5706632653
chr20	29510429	29510472	37.5988785014	37.3759395171	0.7792035142774226	37.48740900925
chr4	54852643	54852680	37.2458240748	37.6046974828	0.5097335638555535	37.425260778799995
chr22	48850867	48850907	37.19	37.6105769231	0.5231806093999207	37.40028846155
chr22	48850908	48850921	37.19	37.6105769231	0.5231806093999207	37.40028846155
chr3	58556377	58556387	38.4041169446	36.366474729	0.5408417033216482	37.3852958368
chr2	95388820	95388861	37.4744897959	37.0794072948	0.6091084120231585	37.276948545349995
chr17	48632195	48632220	36.2	38.3333333333	0.16811464197520834	37.266666666649996
chr6	42608188	42608206	37.462768764	37.0375486493	0.8149785734876377	37.25015870665
chr5	81550696	81550709	36.9065333703	37.5343472708	0.39209875374814007	37.22044032055
chr5	81550713	81550758	36.9065333703	37.5343472708	0.39209875374814007	37.22044032055
chr10	30648193	30648235	37.1095864303	37.0231501832	0.10411398220999551	37.06636830675
chr10	30648274	30648313	37.0047619048	37.0	0.285299299947779	37.0023809524
chr4	158141785	158141826	36.6779807815	36.9625527904	0.06680596134076969	36.82026678595
chr19	8995289	8995341	36.3481481481	37.2352413019	0.6850245863762976	36.791694725
chr7	30711419	30711473	38.3939393939	35.1279069767	0.20735453834293682	36.7609231853
chr11	37856373	37856418	37.5612244898	35.8125	0.37295405867233244	36.6868622449
chr14	73629133	73629172	36.8680555556	36.4864864865	0.4794489957697159	36.677271021050004
chr14	73629182	73629202	36.8602941176	36.4722222222	0.4906739639765928	36.666258169900004
chr10	127596205	127596224	36.2177419355	37.0833333333	0.5381271174208009	36.650537634399996
chr1	155326870	155326910	36.5042735043	36.6902515723	0.804916278899342	36.5972625383
chr8	143086543	143086594	37.1005291005	36.0833333333	0.7997821066552352	36.591931216899994
chr19	33833067	33833109	37.1205673759	36.0101010101	0.38321533688378373	36.565334193
chr8	35535469	35535480	36.8560185185	36.2660606061	0.7753920512733599	36.561039562299996
chr1	155326925	155326950	36.5042735043	36.5133333333	0.9906912981144195	36.5088034188
chr6	168959542	168959583	37.0303030303	35.8181818182	0.4543392940232116	36.42424242425
chr10	102308801	102308860	36.4730485201	36.3274598796	0.8589772352662187	36.400254199849996
chr4	114286346	114286402	38.4697053518	34.3002926522	0.0007104113664008878	36.384999002
chr19	16283810	16283823	35.2405247813	37.5003682884	0.07848300635932379	36.370446534850004
chr4	141075617	141075659	36.5250591473	36.2002236512	0.5465735241371095	36.362641399249995
chr4	141075662	141075678	36.5250591473	36.2002236512	0.5465735241371095	36.362641399249995
chr4	158141842	158141876	36.1742038025	36.5329847871	0.029923871153344966	36.353594294800004
chr11	4230283	4230322	36.3506551782	36.3055556134	0.8332694117169748	36.3281053958
chr11	4230326	4230356	36.3506551782	36.3055556134	0.8332694117169748	36.3281053958
chr10	113103637	113103676	36.0749746707	36.3888888889	0.6409846976300394	36.2319317798
chr10	113103680	113103697	36.0749746707	36.3888888889	0.6409846976300394	36.2319317798
chr20	30382618	30382637	36.1452069717	36.2500152625	0.9559573063682473	36.197611117099996
chr3	39168035	39168050	37.2445652174	35.1154761905	0.29571423913370953	36.18002070395
chr5	50724337	50724378	36.2814794825	35.9998401397	0.6507572879914318	36.1406598111
chr5	50724380	50724392	36.262048023	35.9504995464	0.6200304503953984	36.1062737847
chr3	102189559	102189599	35.5	36.6363636364	0.4044706677979799	36.0681818182
chr1	48698460	48698502	35.6013513514	36.4991935484	0.20485216658488345	36.0502724499
chr1	48698510	48698524	35.6013513514	36.4991935484	0.20485216658488345	36.0502724499
chrX	2994378	2994422	35.8332752613	36.2268494898	0.5371818016087339	36.03006237555
chr21	39628798	39628826	35.8773333333	36.1794162826	0.6547959928613467	36.02837480795
chr21	39628831	39628873	35.8773333333	36.1794162826	0.6547959928613467	36.02837480795
chr2	167318641	167318679	36.0	35.9114583333	0.1891629555964733	35.95572916665
chr20	25198352	25198391	35.920554855	35.9435714286	0.721712567174471	35.9320631418
chr20	43343864	43343902	35.8958333333	35.9462365591	0.6479818426648686	35.921034946199995
chr20	43343904	43343922	35.8958333333	35.9462365591	0.6479818426648686	35.921034946199995
chr9	125866237	125866275	35.8253968254	36.0	0.12033470542086268	35.912698412699996
chr9	125866279	125866297	35.8253968254	36.0	0.12033470542086268	35.912698412699996
chr5	169267590	169267629	35.7671271191	35.92276614	0.2839353137694346	35.84494662955
chr5	169267636	169267659	35.7671271191	35.92276614	0.2839353137694346	35.84494662955
chr2	167318599	167318619	35.8023255814	35.8716981132	0.7345007188540014	35.8370118473
chr7	35157929	35157968	36.1974074074	35.4125661376	0.17324994965681698	35.8049867725
chr7	30711483	30711511	37.59375	34.0037037037	0.15509207827086396	35.79872685185
chr12	6955786	6955813	36.3619921745	34.8998637122	0.09574753006735484	35.63092794335
chr4	96404156	96404195	35.6351351351	35.4375	0.7834607017283156	35.53631756755
chr4	96404212	96404222	35.6351351351	35.4375	0.7834607017283156	35.53631756755
chr1	155306172	155306210	35.2975435581	35.6916666667	0.3186631455868015	35.4946051124
chr4	946206	946217	33.75	37.0952380952	0.2068996571902337	35.4226190476
chr18	76209441	76209485	35.1563186813	35.4933037538	0.8121483852745854	35.32481121755
chr4	4460777	4460817	35.55	34.919	0.6007967837839014	35.2345
chr21	31962159	31962198	35.9623188406	34.4427350427	0.05152402788960059	35.20252694165
chr21	31962201	31962232	35.9623188406	34.4427350427	0.05152402788960059	35.20252694165
chr18	28654360	28654382	34.8888888889	35.3866666667	0.8271345608796677	35.1377777778
chr18	28654388	28654434	34.8888888889	35.3866666667	0.8271345608796677	35.1377777778
chr8	113842115	113842156	34.8915409011	35.315765807	0.5552272325268588	35.103653354049996
chr10	1278800	1278844	34.1444444444	35.8909090909	0.40581192115369946	35.01767676765
chr17	6366736	6366776	35.0095238095	35.0	0.2161050902791412	35.00476190475
chr17	6366799	6366838	35.0052083333	35.0	0.2537739201089338	35.00260416665
chr7	137561078	137561115	35.0	34.9765258216	0.3559525103475393	34.9882629108
chr7	137561117	137561139	35.0	34.9765258216	0.3559525103475393	34.9882629108
chr1	155532591	155532629	35.0	34.9666666667	0.42711407109130206	34.983333333350004
chr18	34844913	34844950	34.9519774011	34.9913265306	0.3841551301461862	34.97165196585
chr2	86701825	86701865	35.4617978981	34.4739816714	0.40608994546648813	34.96788978475
chr16	75268063	75268100	34.9351851852	35.0	0.27072462858804036	34.9675925926
chr11	69410912	69410952	35.2534722222	34.656504065	0.43903154032881275	34.954988143600005
chr7	4810496	4810533	34.918813427	34.767803838	0.22961495392323697	34.8433086325
chr7	4810535	4810545	34.918813427	34.767803838	0.22961495392323697	34.8433086325
chr12	57555782	57555823	34.015625	35.3542508418	0.3548619117306897	34.6849379209
chr14	89647276	89647348	35.7314173481	33.5678815725	0.3989090532046654	34.6496494603
chr1	215345246	215345285	34.5700747653	34.5810747906	0.9844239775087159	34.575574777949996
chr7	75791981	75792017	34.525	34.5357142857	0.9822835330920296	34.53035714285
chr7	143017647	143017685	34.4257345432	34.624818568	0.15143054730246405	34.5252765556
chr1	215345294	215345313	34.4789667448	34.5180657227	0.9454238034396829	34.498516233749996
chr5	122137348	122137385	34.2916666667	34.6201984127	0.38793949201867395	34.4559325397
chrX	2994438	2994473	34.3076923077	34.4664935065	0.7671758514623828	34.3870929071
chr7	143017699	143017736	34.3061130536	34.4664323709	0.2670712972021207	34.386272712250005
chrY	8874878	8874915	35.0	33.7233896708	0.2870875899454947	34.3616948354
chr20	21312038	21312076	35.0973905724	33.6068598069	0.05937196370942123	34.352125189649996
chr17	41623303	41623348	33.5684210526	34.8668166016	0.5686226424954482	34.2176188271
chr17	41623350	41623363	33.5684210526	34.8668166016	0.5686226424954482	34.2176188271
chr18	74072737	74072785	33.8847534979	34.5311673833	0.11341109651528981	34.207960440600004
chr15	27777501	27777542	33.1952020202	35.1829365079	0.11068650527140989	34.189069264050005
chr12	57505060	57505102	33.6323418886	34.6980546724	0.06802660163588667	34.1651982805
chr3	111799375	111799417	33.3333333333	34.9736842105	0.3116231893875001	34.15350877189999
chr3	111799420	111799445	33.3333333333	34.9736842105	0.3116231893875001	34.15350877189999
chr2	95388890	95388916	35.25	32.9637573964	0.05926701748904379	34.1068786982
chrX	101339419	101339448	34.9969298246	33.2055555556	0.6189114628659894	34.1012426901
chr3	116163562	116163596	33.6653357344	34.4427161173	0.04174888050051706	34.05402592585
chr14	75325482	75325517	33.9636363636	34.0961538462	0.808697609670513	34.0298951049
chr1	233057085	233057131	35.4736842105	32.5688888889	0.21527222901337306	34.021286549699994
chr6	28471877	28471913	34.0	33.9948134754	0.21183446934757963	33.997406737700004
chr2	119734861	119734890	33.9907161804	33.9873303167	0.833046256723397	33.98902324855
chr2	119734895	119734931	33.9907161804	33.9873303167	0.833046256723397	33.98902324855
chr17	62019619	62019655	33.9920262664	33.976366342	0.22734060761628944	33.9841963042
chr17	62019658	62019692	33.9920262664	33.976366342	0.22734060761628944	33.9841963042
chr2	227597413	227597449	33.9708333333	33.985042735	0.6500940045130692	33.97793803415
chr5	71799861	71799908	33.3666666667	34.5436507937	0.7116769312623141	33.9551587302
chr1	32665927	32665963	33.937704918	33.9390065034	0.9800004448203603	33.9383557107
chr16	55845176	55845214	34.0525925926	33.6809488326	0.6151332757020767	33.8667707126
chr13	22275840	22275887	34.0859521739	33.6407658212	0.41881415706034364	33.863358997549994
chr4	4460736	4460758	34.6	33.103125	0.32366264686771673	33.8515625
chr2	227597358	227597380	33.6327160494	33.9666666667	0.05857385942395389	33.79969135805
chr1	32665886	32665904	33.7568452381	33.8170026093	0.7280670292555143	33.7869239237
chrX	54265542	54265590	34.7119739728	32.8154852394	0.10661214153686599	33.7637296061
chr6	80878493	80878536	35.2795698925	32.2026862027	0.08966886585659965	33.7411280476
chr4	3230936	3230972	33.7040816327	33.7779891549	0.5991130477012834	33.741035393800004
chr13	43047306	43047362	35.5105820106	31.95	0.3810407795272286	33.730291005299996
chr9	115043029	115043065	33.8294573643	33.568627451	0.5999020209918907	33.69904240765
chr9	115043067	115043081	33.8294573643	33.568627451	0.5999020209918907	33.69904240765
chr13	30779888	30779926	33.5967579779	33.5196085444	0.847298262598944	33.55818326115
chr5	107560230	107560268	33.0450980392	33.9736842105	0.5236184085554008	33.50939112485
chr1	169365050	169365086	33.4365127248	33.5094354816	0.7034976691279323	33.4729741032
chr14	56664688	56664731	33.3571428571	33.514893617	0.8970072658904948	33.43601823705
chr3	138671293	138671333	33.8233065925	32.930255929	0.03217638141133243	33.37678126075
chrX	37853936	37853974	33.7333333333	33.0	0.27160276885836543	33.366666666650005
chr18	47563567	47563606	33.2531593407	33.3756189123	0.9101485367923858	33.314389126500004
chr7	35157875	35157903	33.8333333333	32.7527777778	0.325078152560225	33.29305555555
chr16	55776063	55776101	33.1287581699	33.3032163743	0.8745516526630849	33.2159872721
chr3	14526657	14526700	33.7864270494	32.5575843035	0.13980964129046924	33.17200567645
chr19	33833126	33833139	33.6666666667	32.556	0.5845713123951927	33.111333333350004
chr18	74072824	74072859	33.0491803279	33.1384824699	0.2234739061500397	33.093831398899994
chr7	103969181	103969226	32.5187227771	33.6432168301	0.05375836226631458	33.0809698036
chr8	74071751	74071783	32.58583878	33.4291046627	0.25774680395346444	33.00747172135
chr1	224468980	224469015	33.0	32.976284585	0.3571643410938745	32.9881422925
chr17	40850464	40850499	32.99	32.9807692308	0.6747022544358694	32.9853846154
chr1	120429327	120429338	33.0	32.9466287138	0.19878782886730761	32.973314356900005
chr1	120429341	120429376	33.0	32.9466287138	0.19878782886730761	32.973314356900005
chr6	80878451	80878474	34.5483870968	31.3771929825	0.08934164893734095	32.96279003965
chrY	8464317	8464352	33.0	32.9047619048	0.7771084921487356	32.9523809524
chr12	113566051	113566086	32.9754098361	32.9165502821	0.2663927448251347	32.945980059099995
chr17	63133310	63133330	33.0	32.8644067797	0.5100536114374767	32.93220338985
chr7	139746522	139746557	32.9111111111	32.9386972856	0.4614924208934609	32.92490419835
chr10	88494810	88494857	33.3507050979	32.4334720133	0.5353892041207458	32.8920885556
chr7	115581699	115581744	32.3333333333	33.432	0.6036895713340926	32.882666666649996
chr12	17145148	17145185	32.8304753043	32.8966195088	0.7365507288684108	32.86354740655
chr1	224468932	224468950	32.8947368421	32.7576923077	0.5604950198784979	32.8262145749
chr11	44096285	44096325	32.7512811037	32.8508405285	0.9002880540112289	32.801060816100005
chr8	4039548	4039583	32.7037762238	32.8520674241	0.4318470907580044	32.777921823949995
chr22	42390888	42390927	32.442325113	33.1025812348	0.1423599764224817	32.772453173900004
chr22	42390930	42390947	32.442325113	33.1025812348	0.1423599764224817	32.772453173900004
chr4	140587252	140587288	32.4981174307	33.021604601	0.14465040111153143	32.75986101585
chr1	179153695	179153733	32.9545580554	32.564903545	0.11627844370928272	32.7597308002
chr22	41104952	41104991	32.9375	32.4780487805	0.727666518861782	32.70777439025
chr2	106510441	106510476	32.6451307042	32.7692368519	0.19992484632543253	32.707183778049995
chr2	106510477	106510491	32.6451307042	32.7692368519	0.19992484632543253	32.707183778049995
chr3	43756645	43756664	33.8466334034	31.510554371	0.07369179908481732	32.6785938872
chr3	58635268	58635308	32.9320699708	32.3628851541	0.4591107244801381	32.64747756245
chr19	3830946	3830988	33.3363636364	31.7638308661	0.35382188011303217	32.55009725125
chr12	57555754	57555766	31.5637531328	33.0390775436	0.41567040637491026	32.3014153382
chrX	110226699	110226720	32.3695815296	32.2253663004	0.9452963675694851	32.297473915
chr8	113842172	113842187	31.2245610117	33.3239827856	0.05007371286349584	32.27427189865
chr4	140035716	140035751	32.329265873	32.2077555213	0.4339194367360676	32.26851069715
chr3	186478647	186478661	32.6692594762	31.8598047455	0.18935164692802248	32.26453211085
chr19	30722689	30722708	31.8409090909	32.6382978723	0.3117662345654694	32.2396034816
chr19	30722710	30722745	31.8409090909	32.6382978723	0.3117662345654694	32.2396034816
chr1	151777838	151777888	29.0343507548	35.327231235	0.0005439489102717854	32.1807909949
chr3	186478662	186478698	32.5806668906	31.7402806189	0.17516309577314582	32.16047375475
chr11	44096327	44096348	31.9952584855	32.2379074818	0.7458401799067025	32.11658298365
chr22	31971072	31971108	32.0571428571	32.1717061144	0.8846511052281891	32.11442448575
chrX	110226723	110226776	31.8809235209	32.2253663004	0.8687139227715137	32.05314491065
chr18	47563622	47563633	32.2554347826	31.8398496241	0.7709270408678061	32.04764220335
chr11	113003396	113003410	28.9379310345	35.0670899471	0.0703070329445481	32.0025104908
chr2	109123971	109124004	31.9836065574	32.0	0.2789546774059906	31.9918032787
chr3	42688760	42688794	31.9921448087	31.9704093567	0.36513372957789714	31.9812770827
chr3	42688796	42688806	31.9921448087	31.9704093567	0.36513372957789714	31.9812770827
chr8	41789147	41789182	31.9208689459	32.0	0.06656683387083782	31.96043447295
chr7	103969237	103969268	31.4206350001	32.5000682448	0.026713062958689814	31.96035162245
chr13	110197517	110197551	32.0	31.8173076923	0.3894671976727596	31.908653846150003
chr6	143265557	143265591	32.0	31.75471715	0.053773681558970894	31.877358575000002
chr6	167752527	167752563	31.7619047619	31.9333333333	0.23266417876405981	31.8476190476
chr8	41540597	41540646	31.2456349206	32.4461327561	0.6965140355325257	31.845883838349998
